,node,community,degree,local_closeness,global_closeness,local_core_num,global_core_num,betweenness,eigenvector,trussness,local_zscore,local_P
3751,3732,c14,0.0004952947003467063,0.5,0.2392321820013034,2,2,0.0,6.271916455073868e-10,3,-1.002430284256158,0.0
3752,3733,c14,0.0007429420505200594,0.5004574565416285,0.23924635620334161,3,3,0.0,1.0191095145213123e-09,4,-1.0018881361932928,0.0
3753,3734,c14,0.012134720158494303,0.5224450811843362,0.23990019011406843,22,22,2.5131426202766305e-06,4.9655440126087875e-09,50,-0.9769493253014855,0.0
3754,3735,c14,0.00396235760277365,0.5064814814814815,0.23943077379187666,15,15,0.0,7.098828888362992e-10,17,-0.9948402113760428,0.0
3755,3736,c14,0.0029717682020802376,0.5046125461254612,0.239373999644318,12,12,0.0,1.4074070783451632e-09,13,-0.9970088036275044,0.0
3756,3737,c14,0.009658246656760773,0.5175023651844843,0.23975774848592804,22,22,3.4470449863263704e-06,1.4387579220310145e-09,40,-0.9823708059301393,0.0
3757,3738,c14,0.007429420505200594,0.5131332082551595,0.23962969556702865,14,14,1.7189176249121757e-05,9.304695725244904e-10,31,-0.9872501384959276,0.0
3758,3739,c14,0.003714710252600297,0.5060129509713228,0.23941657773034508,12,12,2.580298901824787e-07,6.864006940830581e-10,15,-0.9953823594389083,0.0
3759,3740,c14,0.006686478454680535,0.5116931711880262,0.2395870416518334,16,16,0.0,7.641962982632597e-10,27,-0.9888765826845237,0.0
3760,3742,c14,0.0012382367508667657,0.5013748854262144,0.23927470964683575,4,4,4.1284782429196595e-07,1.0324574990825798e-09,6,-1.000803840067562,0.0
3761,3743,c14,0.0047052996532937095,0.5078922934076138,0.23947337207923142,12,12,5.588190193094826e-07,7.039756971753535e-10,15,-0.9932137671874468,0.0
3762,3744,c14,0.0007429420505200594,0.5004574565416285,0.23924635620334161,3,3,0.0,8.249066447006374e-10,4,-1.0018881361932928,0.0
3763,3745,c14,0.0014858841010401188,0.501834862385321,0.23928888888888888,5,5,0.0,6.428958920186338e-10,7,-1.0002616920046967,0.0
3764,3746,c14,0.0004952947003467063,0.5,0.2392321820013034,2,2,0.0,6.252626911377073e-10,3,-1.002430284256158,0.0
3765,3747,c14,0.005448241703813769,0.5093109869646183,0.23951598552701822,13,13,0.0,7.259228557470136e-10,21,-0.9915873229988507,0.0
3766,3748,c14,0.00024764735017335313,0.4995433789954338,0.239218009478673,1,1,0.0,6.211378354410986e-10,2,-1.0029724323190234,0.0
3767,3749,c14,0.0014858841010401188,0.501834862385321,0.23928888888888888,5,5,0.0,6.447671611509482e-10,7,-1.0002616920046967,0.0
3768,3751,c14,0.0014858841010401188,0.501834862385321,0.23928888888888888,5,5,0.0,6.425746708956287e-10,7,-1.0002616920046967,0.0
3769,3752,c14,0.0047052996532937095,0.5078922934076138,0.23947337207923142,14,14,5.51868280069915e-06,8.734237632759133e-10,19,-0.9932137671874468,0.0
3770,3753,c14,0.006191183754333828,0.5107376283846872,0.23955861414333174,16,16,0.0,7.561571841196707e-10,25,-0.9899608788102545,0.0
3771,3754,c14,0.001981178801386825,0.5027573529411765,0.23931725241510104,8,8,1.5481793410948725e-06,6.597335618163205e-10,9,-0.9991773958789659,0.0
3772,3755,c14,0.001981178801386825,0.5027573529411765,0.23931725241510104,8,8,0.0,1.0914466842096188e-09,9,-0.9991773958789659,0.0
3773,3757,c14,0.004210004952947003,0.5069508804448564,0.2394449715370019,13,13,0.0,6.977073426398459e-10,17,-0.9942980633131775,0.0
3774,3758,c14,0.010896483407627538,0.5199619771863118,0.23982894814990793,15,15,2.6274985232750895e-05,8.420461212794107e-10,45,-0.9796600656158123,0.0
3775,3759,c14,0.0047052996532937095,0.5078922934076138,0.23947337207923142,13,13,1.0321195607299148e-06,7.088538134720604e-10,19,-0.9932137671874468,0.0
3776,3760,c14,0.004210004952947003,0.5069508804448564,0.2394449715370019,13,13,0.0,2.12572992409172e-09,18,-0.9942980633131775,0.0
3777,3761,c14,0.005200594353640416,0.5088372093023256,0.2395017793594306,14,14,1.9868280386875346e-06,7.267024704742966e-10,22,-0.992129471061716,0.0
3778,3762,c14,0.004210004952947003,0.5069508804448564,0.2394449715370019,15,15,2.2000443268190292e-07,1.0311107826194696e-09,18,-0.9942980633131775,0.0
3779,3763,c14,0.0029717682020802376,0.5046125461254612,0.239373999644318,11,11,0.0,6.774502923142646e-10,13,-0.9970088036275044,0.0
3780,3764,c14,0.007181773155027241,0.5126522961574508,0.2396154759079041,14,14,1.0698089376563493e-05,7.672478339382873e-10,30,-0.987792286558793,0.0
3781,3765,c14,0.0009905894006934125,0.5009157509157509,0.2392605320850862,4,4,0.0,8.659164080344433e-10,5,-1.0013459881304274,0.0
3782,3766,c14,0.0024764735017335313,0.503683241252302,0.23934562266611345,10,10,0.0,6.641882505036737e-10,11,-0.9980930997532351,0.0
3783,3767,c14,0.0024764735017335313,0.503683241252302,0.23934562266611345,9,9,0.0,6.673781352908724e-10,11,-0.9980930997532351,0.0
3784,3768,c14,0.005695889053987122,0.5097856477166822,0.23953019337999762,14,14,1.6779761949442405e-06,7.33915076386479e-10,24,-0.9910451749359852,0.0
3785,3769,c14,0.0032194155522535907,0.5050784856879039,0.23938819065686506,11,11,0.0,6.954014691226813e-10,14,-0.996466655564639,0.0
3786,3770,c14,0.0024764735017335313,0.503683241252302,0.23934562266611345,9,9,2.395991837408731e-06,6.903232650452994e-10,11,-0.9980930997532351,0.0
3787,3771,c14,0.001733531451213472,0.5022956841138659,0.2393030698115444,6,6,0.0,6.481234085446594e-10,8,-0.9997195439418313,0.0
3788,3772,c14,0.001981178801386825,0.5027573529411765,0.23931725241510104,7,7,3.0255847694539796e-06,8.991402592368849e-10,9,-0.9991773958789659,0.0
3789,3773,c14,0.003467062902426944,0.5055452865064695,0.23940238335210767,12,12,0.0,7.014440305242314e-10,15,-0.9959245075017736,0.0
3790,3774,c14,0.004457652303120356,0.5074211502782932,0.2394591709660203,13,13,0.0,7.018703390656548e-10,17,-0.9937559152503121,0.0
3791,3775,c14,0.002228826151560178,0.5032198712051518,0.23933143669985776,6,6,2.2706630336058125e-06,1.0676874048301527e-09,10,-0.9986352478161006,0.0
3792,3776,c14,0.0047052996532937095,0.5078922934076138,0.23947337207923142,13,13,0.0,7.053104094457465e-10,19,-0.9932137671874468,0.0
3793,3777,c14,0.0024764735017335313,0.503683241252302,0.23934562266611345,10,10,0.0,6.700254119828553e-10,11,-0.9980930997532351,0.0
3794,3778,c14,0.0032194155522535907,0.5050784856879039,0.23938819065686506,11,11,0.0,6.937122806840727e-10,13,-0.996466655564639,0.0
3795,3780,c14,0.00396235760277365,0.5064814814814815,0.23943077379187666,13,13,1.5236050658393984e-06,2.2751644973430128e-09,17,-0.9948402113760428,0.0
3796,3781,c14,0.0009905894006934125,0.5009157509157509,0.2392605320850862,4,4,0.0,6.348043220794633e-10,5,-1.0013459881304274,0.0
3797,3782,c14,0.0079247152055473,0.5140977443609023,0.2396581399489584,14,14,1.210230814516175e-05,7.793228341820454e-10,33,-0.9861658423701969,0.0
3798,3783,c14,0.0032194155522535907,0.5050784856879039,0.23938819065686506,13,13,0.0,6.767456062747272e-10,14,-0.996466655564639,0.0
3799,3784,c14,0.0029717682020802376,0.5046125461254612,0.239373999644318,11,11,2.1468086863182234e-06,6.900416113790627e-10,13,-0.9970088036275044,0.0
3800,3785,c14,0.0047052996532937095,0.5078922934076138,0.23947337207923142,16,16,1.4071676816289152e-06,1.0764028462270355e-09,20,-0.9932137671874468,0.0
3801,3786,c14,0.005200594353640416,0.5088372093023256,0.2395017793594306,14,14,4.466731971686145e-06,7.258851868943688e-10,22,-0.992129471061716,0.0
3802,3787,c14,0.0012382367508667657,0.5013748854262144,0.23927470964683575,5,5,0.0,6.38298508291763e-10,6,-1.000803840067562,0.0
3803,3788,c14,0.0029717682020802376,0.5046125461254612,0.239373999644318,12,12,7.285549840446458e-08,1.4536049686467228e-09,13,-0.9970088036275044,0.0
3804,3789,c14,0.001981178801386825,0.5027573529411765,0.23931725241510104,5,5,0.0,6.530373550824571e-10,7,-0.9991773958789659,0.0
3805,3790,c14,0.01114413075780089,0.5204567078972407,0.2398431931575196,22,22,1.0647317164970055e-05,1.5856446452037733e-09,46,-0.979117917552947,0.0
3806,3791,c14,0.005200594353640416,0.5088372093023256,0.2395017793594306,13,13,0.0,7.145069966773323e-10,22,-0.992129471061716,0.0
3807,3792,c14,0.003714710252600297,0.5060129509713228,0.23941657773034508,13,13,1.367182576110289e-06,6.906067740049431e-10,16,-0.9953823594389083,0.0
3808,3793,c14,0.012134720158494303,0.5224450811843362,0.23990019011406843,16,16,4.303812762681233e-05,8.675304103728244e-10,49,-0.9769493253014855,0.0
3809,3794,c14,0.00866765725606736,0.5155513666352498,0.23970081918556335,16,16,1.6611318558918584e-05,8.000831229152004e-10,35,-0.9845393981816007,0.0
3810,3795,c14,0.0012382367508667657,0.5013748854262144,0.23927470964683575,5,5,0.0,1.029178183695177e-09,6,-1.000803840067562,0.0
3811,3796,c14,0.0027241208519068845,0.504147465437788,0.23935981031416717,10,10,0.0,1.8770345096342994e-09,12,-0.9975509516903698,0.0
3812,3798,c14,0.00024764735017335313,0.4995433789954338,0.239218009478673,1,1,0.0,6.211378354410986e-10,2,-1.0029724323190234,0.0
3813,3799,c14,0.003467062902426944,0.5055452865064695,0.23940238335210767,7,7,0.0,6.94645364032911e-10,11,-0.9959245075017736,0.0
3814,3800,c14,0.012134720158494303,0.5224450811843362,0.23990019011406843,22,22,5.42191966989563e-06,3.1619776805641226e-09,50,-0.9769493253014855,0.0
3815,3801,c14,0.0007429420505200594,0.5004574565416285,0.23924635620334161,2,2,0.0,6.304315101584088e-10,3,-1.0018881361932928,0.0
3816,3802,c14,0.00396235760277365,0.5064814814814815,0.23943077379187666,14,14,0.0,7.102500521949331e-10,17,-0.9948402113760428,0.0
3817,3803,c14,0.005200594353640416,0.5088372093023256,0.2395017793594306,13,13,0.0,8.79996478025266e-10,22,-0.992129471061716,0.0
3818,3804,c14,0.012134720158494303,0.5224450811843362,0.23990019011406843,22,22,1.0871515270693234e-05,1.816152243081845e-09,50,-0.9769493253014855,0.0
3819,3805,c14,0.0012382367508667657,0.5013748854262144,0.23927470964683575,5,5,0.0,8.501659131131514e-10,6,-1.000803840067562,0.0
3820,3806,c14,0.0014858841010401188,0.501834862385321,0.23928888888888888,5,5,0.0,6.4294432227556e-10,7,-1.0002616920046967,0.0
3821,3807,c14,0.0004952947003467063,0.5,0.2392321820013034,2,2,0.0,6.254495967309753e-10,3,-1.002430284256158,0.0
3822,3808,c14,0.0004952947003467063,0.5,0.2392321820013034,2,2,0.0,6.267219080886914e-10,3,-1.002430284256158,0.0
3823,3809,c14,0.00396235760277365,0.5064814814814815,0.23943077379187666,13,13,0.0,6.899747608069685e-10,17,-0.9948402113760428,0.0
3824,3810,c14,0.00866765725606736,0.5155513666352498,0.23970081918556335,15,15,4.364185573113286e-06,7.941933956193667e-10,36,-0.9845393981816007,0.0
3825,3811,c14,0.0007429420505200594,0.5004574565416285,0.23924635620334161,3,3,0.0,6.300894579033347e-10,4,-1.0018881361932928,0.0
3826,3812,c14,0.001733531451213472,0.5022956841138659,0.2393030698115444,6,6,0.0,6.478580359675378e-10,8,-0.9997195439418313,0.0
3827,3813,c14,0.001733531451213472,0.5022956841138659,0.2393030698115444,7,7,0.0,8.480098964520067e-10,8,-0.9997195439418313,0.0
3828,3814,c14,0.001981178801386825,0.5027573529411765,0.23931725241510104,6,6,0.0,6.524374755763031e-10,9,-0.9991773958789659,0.0
3829,3815,c14,0.003714710252600297,0.5060129509713228,0.23941657773034508,14,14,0.0,7.057421286529751e-10,16,-0.9953823594389083,0.0
3830,3816,c14,0.0007429420505200594,0.5004574565416285,0.23924635620334161,3,3,0.0,6.301205594028992e-10,4,-1.0018881361932928,0.0
3831,3817,c14,0.0029717682020802376,0.5046125461254612,0.239373999644318,11,11,2.604797563925629e-06,1.3135448330382737e-09,13,-0.9970088036275044,0.0
3832,3818,c14,0.003467062902426944,0.5055452865064695,0.23940238335210767,14,14,3.0169648698259053e-07,6.889208388231361e-10,15,-0.9959245075017736,0.0
3833,3819,c14,0.0032194155522535907,0.5050784856879039,0.23938819065686506,12,12,2.8014673791240547e-07,6.774751681230564e-10,13,-0.996466655564639,0.0
3834,3820,c14,0.00024764735017335313,0.4995433789954338,0.239218009478673,1,1,0.0,6.211378354410986e-10,2,-1.0029724323190234,0.0
3835,3821,c14,0.0064388311045071814,0.5112149532710281,0.23957282705428656,13,13,1.4120870047300565e-05,7.491823166617319e-10,27,-0.9894187307473892,0.0
3836,3822,c14,0.007429420505200594,0.5131332082551595,0.23962969556702865,16,16,0.0,7.719825860929269e-10,30,-0.9872501384959276,0.0
3837,3823,c14,0.003467062902426944,0.5055452865064695,0.23940238335210767,10,10,0.0,6.859514901853135e-10,15,-0.9959245075017736,0.0
3838,3824,c14,0.012382367508667657,0.5229445506692161,0.23991444358623967,22,22,1.1997169731691583e-05,2.773827745470329e-09,51,-0.97640717723862,0.0
3839,3825,c14,0.006686478454680535,0.5116931711880262,0.2395870416518334,13,13,1.1353315168029066e-05,9.105407470152358e-10,26,-0.9888765826845237,0.0
3840,3826,c14,0.0079247152055473,0.5140977443609023,0.2396581399489584,16,16,1.5424618278272286e-06,7.836641792936375e-10,33,-0.9861658423701969,0.0
3841,3827,c14,0.001981178801386825,0.5027573529411765,0.23931725241510104,7,7,0.0,6.685416669065687e-10,9,-0.9991773958789659,0.0
3842,3828,c14,0.006934125804853888,0.5121722846441947,0.23960125793627246,22,22,1.2958372786215245e-06,2.1476533813258567e-09,29,-0.9883344346216584,0.0
3843,3829,c14,0.009162951956414065,0.5165250236071766,0.2397292804559487,14,14,3.06687694135056e-05,8.06560187825199e-10,38,-0.98345510205587,0.0
3844,3831,c14,0.006191183754333828,0.5107376283846872,0.23955861414333174,16,16,6.711726057775103e-06,2.111400369132796e-09,26,-0.9899608788102545,0.0
3845,3832,c14,0.0029717682020802376,0.5046125461254612,0.239373999644318,11,11,6.19271736437949e-07,9.443863855679238e-10,13,-0.9970088036275044,0.0
3846,3833,c14,0.0079247152055473,0.5140977443609023,0.2396581399489584,16,16,9.264297649846649e-06,7.816030964135203e-10,33,-0.9861658423701969,0.0
3847,3834,c14,0.001733531451213472,0.5022956841138659,0.2393030698115444,7,7,0.0,6.527290921631069e-10,8,-0.9997195439418313,0.0
3848,3835,c14,0.0064388311045071814,0.5112149532710281,0.23957282705428656,16,16,0.0,7.615452247514993e-10,27,-0.9894187307473892,0.0
3849,3836,c14,0.005448241703813769,0.5093109869646183,0.23951598552701822,13,13,2.1674510775328213e-06,7.227098616145781e-10,21,-0.9915873229988507,0.0
3850,3837,c14,0.004210004952947003,0.5069508804448564,0.2394449715370019,13,13,3.096358682189745e-07,6.99273220986034e-10,18,-0.9942980633131775,0.0
3851,3838,c14,0.01510648836057454,0.5285024154589372,0.24007134363852556,22,22,1.2761648229689206e-05,2.001575312549273e-09,61,-0.9704435485471009,0.0
3852,3839,c14,0.0012382367508667657,0.5013748854262144,0.23927470964683575,5,5,0.0,8.632495826469144e-10,6,-1.000803840067562,0.0
3853,3840,c14,0.0029717682020802376,0.5046125461254612,0.239373999644318,11,11,0.0,6.88171469687888e-10,13,-0.9970088036275044,0.0
3854,3841,c14,0.008172362555720653,0.5145813734713076,0.23967236467236466,22,22,1.3773568517190018e-06,4.136771732920911e-09,34,-0.9856236943073314,0.0
3855,3842,c14,0.010153541357107478,0.5184834123222749,0.23978622327790974,21,22,0.0,4.001014122127323e-09,42,-0.9812865098044085,0.0
3856,3843,c14,0.001981178801386825,0.5027573529411765,0.23931725241510104,8,8,0.0,6.60524986762468e-10,9,-0.9991773958789659,0.0
3857,3844,c14,0.0012382367508667657,0.5013748854262144,0.23927470964683575,5,5,0.0,6.388291625101108e-10,6,-1.000803840067562,0.0
3858,3845,c14,0.004952947003467063,0.508364312267658,0.23948757487693495,18,18,1.9187931484386643e-06,1.1189909421352848e-09,21,-0.9926716191245814,0.0
3859,3846,c14,0.0004952947003467063,0.5,0.2392321820013034,2,2,0.0,6.252626911377073e-10,3,-1.002430284256158,0.0
3860,3847,c14,0.0032194155522535907,0.5050784856879039,0.23938819065686506,7,7,0.0,1.2190295036688812e-09,13,-0.996466655564639,0.0
3861,3848,c14,0.0014858841010401188,0.501834862385321,0.23928888888888888,5,5,0.0,6.452057987344811e-10,6,-1.0002616920046967,0.0
3862,3849,c14,0.0012382367508667657,0.5013748854262144,0.23927470964683575,4,4,0.0,1.0325578799097834e-09,6,-1.000803840067562,0.0
3863,3850,c14,0.004952947003467063,0.508364312267658,0.23948757487693495,12,12,0.0,7.294800780454738e-10,21,-0.9926716191245814,0.0
3864,3852,c14,0.005448241703813769,0.5093109869646183,0.23951598552701822,18,18,0.0,1.672868080578719e-09,23,-0.9915873229988507,0.0
3865,3853,c14,0.00024764735017335313,0.4995433789954338,0.239218009478673,1,1,0.0,6.211378354410986e-10,2,-1.0029724323190234,0.0
3866,3854,c14,0.0004952947003467063,0.5,0.2392321820013034,2,2,0.0,6.275581422916539e-10,3,-1.002430284256158,0.0
3867,3855,c14,0.003714710252600297,0.5060129509713228,0.23941657773034508,13,13,2.323476975946662e-06,6.921068451768882e-10,16,-0.9953823594389083,0.0
3868,3856,c14,0.00024764735017335313,0.4995433789954338,0.239218009478673,1,1,0.0,6.211378354410986e-10,2,-1.0029724323190234,0.0
3869,3857,c14,0.0027241208519068845,0.504147465437788,0.23935981031416717,11,11,0.0,6.686144179576157e-10,12,-0.9975509516903698,0.0
3870,3858,c14,0.0079247152055473,0.5140977443609023,0.2396581399489584,22,22,8.924249247217673e-07,1.8016316154629626e-09,33,-0.9861658423701969,0.0
3871,3859,c14,0.0014858841010401188,0.501834862385321,0.23928888888888888,6,6,0.0,1.0332771644781918e-09,7,-1.0002616920046967,0.0
3872,3860,c14,0.009162951956414065,0.5165250236071766,0.2397292804559487,22,22,7.701370370481402e-07,1.902091813482584e-09,38,-0.98345510205587,0.0
3873,3862,c14,0.0047052996532937095,0.5078922934076138,0.23947337207923142,16,16,0.0,7.163557804641636e-10,20,-0.9932137671874468,0.0
3874,3863,c14,0.0027241208519068845,0.504147465437788,0.23935981031416717,7,7,0.0,6.656434099618459e-10,12,-0.9975509516903698,0.0
3875,3864,c14,0.001733531451213472,0.5022956841138659,0.2393030698115444,7,7,0.0,8.480098964520067e-10,8,-0.9997195439418313,0.0
3876,3865,c14,0.0009905894006934125,0.5009157509157509,0.2392605320850862,4,4,0.0,6.38788658787167e-10,5,-1.0013459881304274,0.0
3877,3866,c14,0.0047052996532937095,0.5078922934076138,0.23947337207923142,14,14,0.0,7.120195255248362e-10,20,-0.9932137671874468,0.0
3878,3867,c14,0.0064388311045071814,0.5112149532710281,0.23957282705428656,16,16,0.0,7.601848948862559e-10,27,-0.9894187307473892,0.0
3879,3868,c14,0.004457652303120356,0.5074211502782932,0.2394591709660203,12,12,4.040010851999953e-07,6.996790467724389e-10,17,-0.9937559152503121,0.0
3880,3869,c14,0.0079247152055473,0.5140977443609023,0.2396581399489584,16,16,1.8499570489062427e-05,8.131704290218821e-10,32,-0.9861658423701969,0.0
3881,3870,c14,0.0064388311045071814,0.5112149532710281,0.23957282705428656,15,15,2.1515934422650243e-06,7.528239938744433e-10,27,-0.9894187307473892,0.0
3882,3871,c14,0.001981178801386825,0.5027573529411765,0.23931725241510104,8,8,0.0,6.550374546607426e-10,9,-0.9991773958789659,0.0
3883,3873,c14,0.009410599306587419,0.5170132325141777,0.23974351362583862,22,22,0.0,4.3157347841767126e-09,39,-0.9829129539930046,0.0
3884,3874,c14,0.003467062902426944,0.5055452865064695,0.23940238335210767,12,12,0.0,6.821042573212665e-10,15,-0.9959245075017736,0.0
3885,3875,c14,0.0004952947003467063,0.5,0.2392321820013034,2,2,0.0,6.253537699047949e-10,3,-1.002430284256158,0.0
3886,3876,c14,0.002228826151560178,0.5032198712051518,0.23933143669985776,9,9,0.0,6.748272084529604e-10,10,-0.9986352478161006,0.0
3887,3878,c14,0.0024764735017335313,0.503683241252302,0.23934562266611345,10,10,1.5894641235240692e-06,6.681317989637667e-10,11,-0.9980930997532351,0.0
