node,community,degree,global_closeness,global_core_num,betweenness,eigenvector,trussness,local_zscore,local_P,local_role,global_role
3895,c14,0.0032194155522535907,0.23938819065686506,10,0.0,6.873423979218662e-10,14,-0.996466655564639,0.0,Local Ultra-Peripheral,
3896,c14,0.005200594353640416,0.2395017793594306,15,0.0,7.227666446147596e-10,22,-0.992129471061716,0.0,Local Ultra-Peripheral,
3897,c14,0.0009905894006934125,0.2392605320850862,4,0.0,6.399832627565659e-10,5,-1.0013459881304274,0.0,Local Ultra-Peripheral,Global Peripheral
3898,c14,0.00396235760277365,0.23943077379187666,12,0.0,9.018598967846585e-10,13,-0.9948402113760428,0.0,Local Ultra-Peripheral,
3899,c14,0.001733531451213472,0.2393030698115444,7,0.0,6.50323600180955e-10,8,-0.9997195439418313,0.0,Local Ultra-Peripheral,Global Peripheral
3900,c14,0.008420009905894007,0.23968659108446608,16,0.0,7.902158301970185e-10,35,-0.9850815462444661,0.0,Local Ultra-Peripheral,
3901,c14,0.001981178801386825,0.23931725241510104,7,0.0,6.547344769204468e-10,9,-0.9991773958789659,0.0,Local Ultra-Peripheral,Global Peripheral
3902,c14,0.010401188707280832,0.2398004632104044,22,7.6252048865475285e-06,1.7737709239343265e-09,43,-0.9807443617415431,0.0,Local Ultra-Peripheral,
3903,c14,0.004457652303120356,0.2394591709660203,15,0.0,7.06728011148998e-10,19,-0.9937559152503121,0.0,Local Ultra-Peripheral,
3904,c14,0.001733531451213472,0.2393030698115444,5,0.0,1.0408091036927392e-09,8,-0.9997195439418313,0.0,Local Ultra-Peripheral,Global Peripheral
3905,c14,0.001981178801386825,0.23931725241510104,7,0.0,6.523151573431315e-10,9,-0.9991773958789659,0.0,Local Ultra-Peripheral,Global Peripheral
3906,c14,0.010896483407627538,0.23982894814990793,16,0.0,8.414701186552717e-10,45,-0.9796600656158123,0.0,Local Ultra-Peripheral,
3907,c14,0.0064388311045071814,0.23957282705428656,16,0.0,7.604224939083646e-10,27,-0.9894187307473892,0.0,Local Ultra-Peripheral,
3908,c14,0.001733531451213472,0.2393030698115444,5,0.0,8.728923651261399e-10,7,-0.9997195439418313,0.0,Local Ultra-Peripheral,Global Peripheral
3909,c14,0.005448241703813769,0.23951598552701822,15,0.0,7.355697140415961e-10,23,-0.9915873229988507,0.0,Local Ultra-Peripheral,
3910,c14,0.0009905894006934125,0.2392605320850862,4,0.0,6.350948226148493e-10,5,-1.0013459881304274,0.0,Local Ultra-Peripheral,Global Peripheral
3911,c14,0.001733531451213472,0.2393030698115444,7,0.0,8.480098964520067e-10,8,-0.9997195439418313,0.0,Local Ultra-Peripheral,Global Peripheral
3912,c14,0.003714710252600297,0.23941657773034508,12,0.0,6.865806079869524e-10,15,-0.9953823594389083,0.0,Local Ultra-Peripheral,
3913,c14,0.004457652303120356,0.2394591709660203,18,2.6741279528002344e-07,1.0868352209138685e-09,19,-0.9937559152503121,0.0,Local Ultra-Peripheral,
3914,c14,0.001981178801386825,0.23931725241510104,7,0.0,6.83532992099843e-10,9,-0.9991773958789659,0.0,Local Ultra-Peripheral,Global Peripheral
3915,c14,0.005448241703813769,0.23951598552701822,14,6.2553250564149745e-06,7.582132901777332e-10,23,-0.9915873229988507,0.0,Local Ultra-Peripheral,
3916,c14,0.001733531451213472,0.2393030698115444,6,0.0,8.223029240305524e-10,8,-0.9997195439418313,0.0,Local Ultra-Peripheral,Global Peripheral
3917,c14,0.003714710252600297,0.23941657773034508,12,5.573445627941541e-07,6.863421277722637e-10,15,-0.9953823594389083,0.0,Local Ultra-Peripheral,
3918,c14,0.007677067855373947,0.2396439169139466,13,0.0,9.521363290773658e-10,29,-0.9867079904330622,0.0,Local Ultra-Peripheral,
3919,c14,0.0029717682020802376,0.239373999644318,12,0.0,8.798122015855649e-10,13,-0.9970088036275044,0.0,Local Ultra-Peripheral,
3920,c14,0.00396235760277365,0.23943077379187666,13,0.0,6.912652980444163e-10,17,-0.9948402113760428,0.0,Local Ultra-Peripheral,
3921,c14,0.007429420505200594,0.23962969556702865,16,0.0,7.792879971455886e-10,31,-0.9872501384959276,0.0,Local Ultra-Peripheral,
3922,c14,0.0004952947003467063,0.2392321820013034,2,0.0,6.255264704009074e-10,3,-1.002430284256158,0.0,Local Ultra-Peripheral,Global Peripheral
3923,c14,0.001733531451213472,0.2393030698115444,5,0.0,6.489513071199989e-10,7,-0.9997195439418313,0.0,Local Ultra-Peripheral,Global Peripheral
3924,c14,0.010153541357107478,0.23978622327790974,16,0.0,8.288841424972902e-10,42,-0.9812865098044085,0.0,Local Ultra-Peripheral,
3925,c14,0.0012382367508667657,0.23927470964683575,5,0.0,1.4300313321309523e-09,6,-1.000803840067562,0.0,Local Ultra-Peripheral,Global Peripheral
3926,c14,0.010648836057454186,0.23981470483430337,22,4.595077599546325e-06,1.8065595535712618e-09,44,-0.9802022136786777,0.0,Local Ultra-Peripheral,
3927,c14,0.005943536404160475,0.2395444029186688,13,0.0,8.951500327978372e-10,25,-0.9905030268731199,0.0,Local Ultra-Peripheral,
3928,c14,0.0007429420505200594,0.23924635620334161,3,0.0,8.386793272214639e-10,4,-1.0018881361932928,0.0,Local Ultra-Peripheral,Global Peripheral
3929,c14,0.003714710252600297,0.23941657773034508,12,0.0,1.9480874445125674e-09,16,-0.9953823594389083,0.0,Local Ultra-Peripheral,
3930,c14,0.011639425458147598,0.2398716882499703,22,9.902329167431921e-05,1.9458411692083187e-09,47,-0.9780336214272162,0.0,Local Ultra-Peripheral,
3931,c14,0.005448241703813769,0.23951598552701822,14,1.1332672776814464e-05,7.330541003525653e-10,23,-0.9915873229988507,0.0,Local Ultra-Peripheral,
3932,c14,0.001981178801386825,0.23931725241510104,7,0.0,6.517347509444692e-10,8,-0.9991773958789659,0.0,Local Ultra-Peripheral,Global Peripheral
3933,c14,0.005448241703813769,0.23951598552701822,13,0.0,7.183795948716786e-10,23,-0.9915873229988507,0.0,Local Ultra-Peripheral,
3934,c14,0.0024764735017335313,0.23934562266611345,9,2.848649987614565e-06,9.006573098767459e-10,11,-0.9980930997532351,0.0,Local Ultra-Peripheral,Global Peripheral
3935,c14,0.00024764735017335313,0.239218009478673,1,0.0,6.211378354410986e-10,2,-1.0029724323190234,0.0,Local Ultra-Peripheral,Global Peripheral
3936,c14,0.0014858841010401188,0.23928888888888888,6,0.0,6.576182487002252e-10,7,-1.0002616920046967,0.0,Local Ultra-Peripheral,Global Peripheral
3937,c14,0.003467062902426944,0.23940238335210767,13,0.0,6.910271841173765e-10,15,-0.9959245075017736,0.0,Local Ultra-Peripheral,
3938,c14,0.02055473006438831,0.24038576020954874,22,2.1143132255762258e-05,5.867907165452897e-09,84,-0.9585162911640627,0.0,Local Ultra-Peripheral,
3939,c14,0.0009905894006934125,0.2392605320850862,4,0.0,6.343625613403347e-10,5,-1.0013459881304274,0.0,Local Ultra-Peripheral,Global Peripheral
3940,c14,0.0027241208519068845,0.23935981031416717,10,0.0,7.363442692179626e-10,12,-0.9975509516903698,0.0,Local Ultra-Peripheral,
3941,c14,0.001733531451213472,0.2393030698115444,6,0.0,6.685192126320664e-10,8,-0.9997195439418313,0.0,Local Ultra-Peripheral,Global Peripheral
3942,c14,0.0004952947003467063,0.2392321820013034,2,0.0,7.829233960245075e-10,3,-1.002430284256158,0.0,Local Ultra-Peripheral,Global Peripheral
3944,c14,0.0032194155522535907,0.23938819065686506,12,0.0,1.7030788464272592e-09,14,-0.996466655564639,0.0,Local Ultra-Peripheral,
3945,c14,0.008420009905894007,0.23968659108446608,14,1.6324728858788805e-05,9.49193300167063e-10,35,-0.9850815462444661,0.0,Local Ultra-Peripheral,
3946,c14,0.0009905894006934125,0.2392605320850862,4,0.0,6.348043220794633e-10,5,-1.0013459881304274,0.0,Local Ultra-Peripheral,Global Peripheral
3947,c14,0.0079247152055473,0.2396581399489584,15,0.0,7.817195987775619e-10,33,-0.9861658423701969,0.0,Local Ultra-Peripheral,
3949,c14,0.0029717682020802376,0.239373999644318,6,0.0,6.686059012001648e-10,12,-0.9970088036275044,0.0,Local Ultra-Peripheral,Global Peripheral
3950,c14,0.00396235760277365,0.23943077379187666,8,9.578069523573612e-06,1.4369548261374624e-09,17,-0.9948402113760428,0.0,Local Ultra-Peripheral,Global Peripheral
3951,c14,0.00866765725606736,0.23970081918556335,16,0.0,7.981413128172991e-10,36,-0.9845393981816007,0.0,Local Ultra-Peripheral,
3952,c14,0.0009905894006934125,0.2392605320850862,4,0.0,6.343834669363497e-10,5,-1.0013459881304274,0.0,Local Ultra-Peripheral,Global Peripheral
3953,c14,0.0009905894006934125,0.2392605320850862,4,0.0,6.425011067017982e-10,5,-1.0013459881304274,0.0,Local Ultra-Peripheral,Global Peripheral
3954,c14,0.0009905894006934125,0.2392605320850862,3,0.0,1.0257395029142407e-09,4,-1.0013459881304274,0.0,Local Ultra-Peripheral,Global Peripheral
3955,c14,0.0007429420505200594,0.23924635620334161,3,0.0,6.33019916167415e-10,4,-1.0018881361932928,0.0,Local Ultra-Peripheral,Global Peripheral
3956,c14,0.005943536404160475,0.2395444029186688,14,5.321653823016221e-06,7.41824123163249e-10,25,-0.9905030268731199,0.0,Local Ultra-Peripheral,
3957,c14,0.004457652303120356,0.2394591709660203,13,0.0,8.944873840184913e-10,18,-0.9937559152503121,0.0,Local Ultra-Peripheral,
3958,c14,0.002228826151560178,0.23933143669985776,8,0.0,6.628695893504537e-10,10,-0.9986352478161006,0.0,Local Ultra-Peripheral,Global Peripheral
3959,c14,0.0004952947003467063,0.2392321820013034,2,0.0,6.264999996831516e-10,3,-1.002430284256158,0.0,Local Ultra-Peripheral,Global Peripheral
3960,c14,0.004210004952947003,0.2394449715370019,13,0.0,6.950000850846946e-10,18,-0.9942980633131775,0.0,Local Ultra-Peripheral,
3963,c14,0.0014858841010401188,0.23928888888888888,5,0.0,6.428800273528689e-10,6,-1.0002616920046967,0.0,Local Ultra-Peripheral,Global Peripheral
3964,c14,0.003714710252600297,0.23941657773034508,13,0.0,8.435007795320321e-10,16,-0.9953823594389083,0.0,Local Ultra-Peripheral,
3965,c14,0.0009905894006934125,0.2392605320850862,4,0.0,6.349711895107123e-10,5,-1.0013459881304274,0.0,Local Ultra-Peripheral,Global Peripheral
3966,c14,0.011639425458147598,0.2398716882499703,22,6.635815653850073e-06,2.3957091804177682e-09,48,-0.9780336214272162,0.0,Local Ultra-Peripheral,
3967,c14,0.00396235760277365,0.23943077379187666,13,0.0,6.916521453649645e-10,17,-0.9948402113760428,0.0,Local Ultra-Peripheral,
3968,c14,0.011391778107974244,0.23985743985743985,22,3.0721775953383585e-05,5.46108273613618e-09,47,-0.9785757694900816,0.0,Local Ultra-Peripheral,
3969,c14,0.006191183754333828,0.23955861414333174,15,0.0,7.457790039050149e-10,26,-0.9899608788102545,0.0,Local Ultra-Peripheral,
3970,c14,0.0014858841010401188,0.23928888888888888,5,0.0,1.0452365263944517e-09,7,-1.0002616920046967,0.0,Local Ultra-Peripheral,Global Peripheral
3971,c14,0.011639425458147598,0.2398716882499703,22,4.812969492623865e-06,4.274806376835777e-09,48,-0.9780336214272162,0.0,Local Ultra-Peripheral,
3972,c14,0.004457652303120356,0.2394591709660203,14,6.771157997316036e-07,7.138107413790377e-10,19,-0.9937559152503121,0.0,Local Ultra-Peripheral,
3973,c14,0.001981178801386825,0.23931725241510104,8,0.0,6.584148681651982e-10,9,-0.9991773958789659,0.0,Local Ultra-Peripheral,Global Peripheral
3974,c14,0.00024764735017335313,0.239218009478673,1,0.0,6.211378354410986e-10,2,-1.0029724323190234,0.0,Local Ultra-Peripheral,Global Peripheral
3975,c14,0.003714710252600297,0.23941657773034508,13,0.0,6.889638978019056e-10,16,-0.9953823594389083,0.0,Local Ultra-Peripheral,
3976,c14,0.003714710252600297,0.23941657773034508,14,0.0,6.937976369457605e-10,16,-0.9953823594389083,0.0,Local Ultra-Peripheral,
3977,c14,0.0014858841010401188,0.23928888888888888,6,0.0,6.465039705091214e-10,7,-1.0002616920046967,0.0,Local Ultra-Peripheral,Global Peripheral
3978,c14,0.0009905894006934125,0.2392605320850862,4,0.0,8.548962393725366e-10,5,-1.0013459881304274,0.0,Local Ultra-Peripheral,Global Peripheral
3979,c14,0.0029717682020802376,0.239373999644318,8,3.7981999834860867e-06,1.2060199865934327e-09,13,-0.9970088036275044,0.0,Local Ultra-Peripheral,Global Peripheral
3981,c15,0.001981178801386825,0.184039013718609,7,0.0,3.0663707699874437e-10,9,-0.987336185707651,0.0,Local Ultra-Peripheral,Global Peripheral
3982,c15,0.003467062902426944,0.1840893549122407,7,0.0,3.1815352407022073e-10,14,-0.9843312948539703,0.0,Local Ultra-Peripheral,Global Peripheral
3983,c15,0.0004952947003467063,0.18398870005012075,2,0.0,2.9318178683311827e-10,3,-0.9903410765613317,0.0,Local Ultra-Peripheral,Global Peripheral
3984,c15,0.00024764735017335313,0.1839803171131766,1,0.0,2.9129014284709775e-10,2,-0.9908418917036118,0.0,Local Ultra-Peripheral,Global Peripheral
3985,c15,0.0014858841010401188,0.18402223943854532,6,0.0,3.0264673409917774e-10,7,-0.9883378159922113,0.0,Local Ultra-Peripheral,Global Peripheral
3986,c15,0.002228826151560178,0.18404740200546946,6,2.1468086863182234e-06,3.066728682633095e-10,9,-0.9868353705653709,0.0,Local Ultra-Peripheral,Global Peripheral
3987,c15,0.0004952947003467063,0.18398870005012075,2,0.0,2.930989118702677e-10,3,-0.9903410765613317,0.0,Local Ultra-Peripheral,Global Peripheral
3988,c15,0.001733531451213472,0.18403062619633578,6,2.1468086863182234e-06,3.0286447233067726e-10,8,-0.9878370008499311,0.0,Local Ultra-Peripheral,Global Peripheral
3990,c15,0.0009905894006934125,0.18400546821599453,4,0.0,2.967847292647781e-10,5,-0.9893394462767715,0.0,Local Ultra-Peripheral,Global Peripheral
3991,c15,0.0007429420505200594,0.18399708375102525,3,0.0,8.691409695632424e-10,4,-0.9898402614190516,0.0,Local Ultra-Peripheral,Global Peripheral
3992,c15,0.0007429420505200594,0.18399708375102525,3,0.0,2.950732099322593e-10,4,-0.9898402614190516,0.0,Local Ultra-Peripheral,Global Peripheral
3993,c15,0.0014858841010401188,0.18402223943854532,6,0.0,3.0272763965117337e-10,7,-0.9883378159922113,0.0,Local Ultra-Peripheral,Global Peripheral
3994,c15,0.0027241208519068845,0.1840641808733704,7,2.418108685138658e-06,3.124515744911241e-10,11,-0.9858337402808107,0.0,Local Ultra-Peripheral,Global Peripheral
3995,c15,0.002228826151560178,0.18404740200546946,6,0.0,3.102209419377593e-10,10,-0.9868353705653709,0.0,Local Ultra-Peripheral,Global Peripheral
3996,c15,0.0009905894006934125,0.18400546821599453,3,0.0,2.9870124970922993e-10,4,-0.9893394462767715,0.0,Local Ultra-Peripheral,Global Peripheral
3997,c15,0.0027241208519068845,0.1840641808733704,7,1.17956521226276e-06,3.1252459353941035e-10,11,-0.9858337402808107,0.0,Local Ultra-Peripheral,Global Peripheral
3998,c15,0.003467062902426944,0.1840893549122407,7,4.4823478065984875e-06,3.197258685248369e-10,13,-0.9843312948539703,0.0,Local Ultra-Peripheral,Global Peripheral
3999,c15,0.0009905894006934125,0.18400546821599453,3,0.0,2.968933493206505e-10,4,-0.9893394462767715,0.0,Local Ultra-Peripheral,Global Peripheral
4000,c15,0.002228826151560178,0.18404740200546946,6,0.0,3.0648386277929934e-10,8,-0.9868353705653709,0.0,Local Ultra-Peripheral,Global Peripheral
4001,c15,0.0004952947003467063,0.18398870005012075,2,0.0,2.930989118702677e-10,3,-0.9903410765613317,0.0,Local Ultra-Peripheral,Global Peripheral
4002,c15,0.001733531451213472,0.18403062619633578,5,0.0,5.953170220886534e-10,8,-0.9878370008499311,0.0,Local Ultra-Peripheral,Global Peripheral
4003,c15,0.0012382367508667657,0.18401385344513307,5,0.0,3.010508859790665e-10,6,-0.9888386311344913,0.0,Local Ultra-Peripheral,Global Peripheral
4004,c15,0.0024764735017335313,0.18405579105702174,6,0.0,6.064576244747673e-10,11,-0.9863345554230908,0.0,Local Ultra-Peripheral,Global Peripheral
4005,c15,0.0007429420505200594,0.18399708375102525,3,0.0,2.9509553670687934e-10,4,-0.9898402614190516,0.0,Local Ultra-Peripheral,Global Peripheral
4006,c15,0.0004952947003467063,0.18398870005012075,2,0.0,2.949731275297884e-10,3,-0.9903410765613317,0.0,Local Ultra-Peripheral,Global Peripheral
4007,c15,0.0009905894006934125,0.18400546821599453,4,0.0,2.967847292647781e-10,5,-0.9893394462767715,0.0,Local Ultra-Peripheral,Global Peripheral
4008,c15,0.00024764735017335313,0.1839803171131766,1,0.0,2.9129014284709775e-10,2,-0.9908418917036118,0.0,Local Ultra-Peripheral,Global Peripheral
4009,c15,0.0024764735017335313,0.18405579105702174,7,7.66717387970794e-07,3.1059594274733777e-10,10,-0.9863345554230908,0.0,Local Ultra-Peripheral,Global Peripheral
4010,c15,0.00024764735017335313,0.1839803171131766,1,0.0,2.9129014284709775e-10,2,-0.9908418917036118,0.0,Local Ultra-Peripheral,Global Peripheral
4012,c15,0.0004952947003467063,0.18398870005012075,2,0.0,2.930989118702677e-10,3,-0.9903410765613317,0.0,Local Ultra-Peripheral,Global Peripheral
4013,c15,0.0014858841010401188,0.18402223943854532,5,0.0,8.822222638853009e-10,7,-0.9883378159922113,0.0,Local Ultra-Peripheral,Global Peripheral
4014,c15,0.0029717682020802376,0.18407257145462005,6,2.559656510610189e-06,3.179370614465969e-10,13,-0.9853329251385305,0.0,Local Ultra-Peripheral,Global Peripheral
4015,c15,0.00024764735017335313,0.1839803171131766,1,0.0,2.9129014284709775e-10,2,-0.9908418917036118,0.0,Local Ultra-Peripheral,Global Peripheral
4016,c15,0.0009905894006934125,0.18400546821599453,4,0.0,2.967847292647781e-10,5,-0.9893394462767715,0.0,Local Ultra-Peripheral,Global Peripheral
4017,c15,0.002228826151560178,0.18404740200546946,6,0.0,3.0651960480594626e-10,8,-0.9868353705653709,0.0,Local Ultra-Peripheral,Global Peripheral
4018,c15,0.001733531451213472,0.18403062619633578,7,0.0,3.048931492607691e-10,8,-0.9878370008499311,0.0,Local Ultra-Peripheral,Global Peripheral
4019,c15,0.001981178801386825,0.184039013718609,7,0.0,3.0486574999024996e-10,9,-0.987336185707651,0.0,Local Ultra-Peripheral,Global Peripheral
4020,c15,0.001981178801386825,0.184039013718609,5,0.0,6.007626494545968e-10,9,-0.987336185707651,0.0,Local Ultra-Peripheral,Global Peripheral
4021,c15,0.0027241208519068845,0.1840641808733704,6,9.082652134423252e-07,3.105986532478102e-10,12,-0.9858337402808107,0.0,Local Ultra-Peripheral,Global Peripheral
4022,c15,0.00024764735017335313,0.1839803171131766,1,0.0,2.9129014284709775e-10,2,-0.9908418917036118,0.0,Local Ultra-Peripheral,Global Peripheral
4023,c15,0.004457652303120356,0.18412293101089783,7,7.513830402113782e-06,6.217195852516025e-10,17,-0.9823280342848498,0.0,Local Ultra-Peripheral,Global Peripheral
4024,c15,0.00024764735017335313,0.1839803171131766,1,0.0,2.9129014284709775e-10,2,-0.9908418917036118,0.0,Local Ultra-Peripheral,Global Peripheral
4025,c15,0.0009905894006934125,0.18400546821599453,4,0.0,2.967847292647781e-10,5,-0.9893394462767715,0.0,Local Ultra-Peripheral,Global Peripheral
4026,c15,0.002228826151560178,0.18404740200546946,6,1.7575521662715122e-06,3.066856067208863e-10,10,-0.9868353705653709,0.0,Local Ultra-Peripheral,Global Peripheral
4027,c15,0.001733531451213472,0.18403062619633578,5,0.0,5.967968931636627e-10,6,-0.9878370008499311,0.0,Local Ultra-Peripheral,Global Peripheral
4028,c15,0.0004952947003467063,0.18398870005012075,2,0.0,2.93133506481728e-10,3,-0.9903410765613317,0.0,Local Ultra-Peripheral,Global Peripheral
4029,c15,0.0004952947003467063,0.18398870005012075,2,0.0,2.930989118702677e-10,3,-0.9903410765613317,0.0,Local Ultra-Peripheral,Global Peripheral
4030,c15,0.0047052996532937095,0.18413132694938442,7,4.152069547164915e-06,3.311199724243181e-10,19,-0.9818272191425698,0.0,Local Ultra-Peripheral,Global Peripheral
4032,c15,0.0004952947003467063,0.18398870005012075,2,0.0,2.949731275297884e-10,3,-0.9903410765613317,0.0,Local Ultra-Peripheral,Global Peripheral
4033,c15,0.0007429420505200594,0.18399708375102525,3,0.0,2.9507415709655466e-10,4,-0.9898402614190516,0.0,Local Ultra-Peripheral,Global Peripheral
4034,c15,0.0004952947003467063,0.18398870005012075,2,0.0,2.95127029183279e-10,3,-0.9903410765613317,0.0,Local Ultra-Peripheral,Global Peripheral
4035,c15,0.00024764735017335313,0.1839803171131766,1,0.0,2.9129014284709775e-10,2,-0.9908418917036118,0.0,Local Ultra-Peripheral,Global Peripheral
4036,c15,0.0004952947003467063,0.18398870005012075,2,0.0,2.9312234293826827e-10,3,-0.9903410765613317,0.0,Local Ultra-Peripheral,Global Peripheral
